time,state,patch1,patch2,patch3,patch4,patch5,patch6,patch7,patch8
191,M,62.1248673791178,0,0,0,0,0,0,0
191,Y,3.03176648790847,0,0,0,0,0,0,0
191,Z,0.841171420310766,4.29730474293239e-10,9.36923262634091e-10,4.29730474293239e-10,9.36923262634091e-10,4.29730474293239e-10,9.36923262634091e-10,4.29730474293239e-10
192,M,62.212380641206,0,0,0,0,0,0,0
192,Y,3.08286735525559,0,0,0,0,0,0,0
192,Z,0.84041970965664,3.86757426863915e-10,8.43230936370682e-10,3.86757426863915e-10,8.43230936370682e-10,3.86757426863915e-10,8.43230936370682e-10,3.86757426863915e-10
193,M,64.9911425770854,0,0,0,0,0,0,0
193,Y,3.14513513594707,0,0,0,0,0,0,0
193,Z,0.843115692873602,3.48081684177524e-10,7.58907842733614e-10,3.48081684177524e-10,7.58907842733614e-10,3.48081684177524e-10,7.58907842733614e-10,3.48081684177524e-10
194,M,66.5920283193769,0,0,0,0,0,0,0
194,Y,3.1915278842715,0,0,0,0,0,0,0
194,Z,0.851588889328456,3.13273515759771e-10,6.83017058460252e-10,3.13273515759771e-10,6.83017058460252e-10,3.13273515759771e-10,6.83017058460252e-10,3.13273515759771e-10
195,M,67.1328254874392,0,0,0,0,0,0,0
195,Y,3.23864088669927,0,0,0,0,0,0,0
195,Z,0.860086008974318,2.81946164183794e-10,6.14715352614227e-10,2.81946164183794e-10,6.14715352614227e-10,2.81946164183794e-10,6.14715352614227e-10,2.81946164183794e-10
196,M,62.2195429386952,0,0,0,0,0,0,0
196,Y,3.25281383761668,0,0,0,0,0,0,0
196,Z,0.876171062637167,2.53751547765415e-10,5.53243817352804e-10,2.53751547765415e-10,5.53243817352804e-10,2.53751547765415e-10,5.53243817352804e-10,2.53751547765415e-10
197,M,63.1975886448257,0,0,0,0,0,0,0
197,Y,3.2660929424764,0,0,0,0,0,0,0
197,Z,0.892643092187479,2.28376392988873e-10,4.97919435617524e-10,2.28376392988873e-10,4.97919435617524e-10,2.28376392988873e-10,4.97919435617524e-10,2.28376392988873e-10
198,M,64.9778297803431,0,0,0,0,0,0,0
198,Y,3.28794017731423,0,0,0,0,0,0,0
198,Z,0.90446478071349,2.05538753689986e-10,4.48127492055772e-10,2.05538753689986e-10,4.48127492055772e-10,2.05538753689986e-10,4.48127492055772e-10,2.05538753689986e-10
199,M,60.2800468023088,0,0,0,0,0,0,0
199,Y,3.28110552668658,0,0,0,0,0,0,0
199,Z,0.916330522747789,1.84984878320987e-10,4.03314742850195e-10,1.84984878320987e-10,4.03314742850195e-10,1.84984878320987e-10,4.03314742850195e-10,1.84984878320987e-10
200,M,59.652042122078,0,0,0,0,0,0,0
200,Y,3.27378609320091,0,0,0,0,0,0,0
200,Z,0.924252389915479,1.66486390488889e-10,3.62983268565175e-10,1.66486390488889e-10,3.62983268565175e-10,1.66486390488889e-10,3.62983268565175e-10,1.66486390488889e-10
201,M,58.1868379098701,0,0,0,0,0,0,0
201,Y,3.25669769974734,0,0,0,0,0,0,0
201,Z,0.933703741412983,1.4983775144e-10,3.26684941708658e-10,1.4983775144e-10,3.26684941708658e-10,1.4983775144e-10,3.26684941708658e-10,1.4983775144e-10
202,M,59.5681541188831,0,0,0,0,0,0,0
202,Y,3.24914680062611,0,0,0,0,0,0,0
202,Z,0.951400447329044,1.34853976296e-10,2.94016447537792e-10,1.34853976296e-10,2.94016447537792e-10,1.34853976296e-10,2.94016447537792e-10,1.34853976296e-10
203,M,59.0113387069948,0,0,0,0,0,0,0
203,Y,3.24156101139742,0,0,0,0,0,0,0
203,Z,0.967436441116678,1.213685786664e-10,2.64614802784013e-10,1.213685786664e-10,2.64614802784013e-10,1.213685786664e-10,2.64614802784013e-10,1.213685786664e-10
204,M,60.3102048362953,0,0,0,0,0,0,0
204,Y,3.22517182537772,0,0,0,0,0,0,0
204,Z,0.986976730622923,1.0923172079976e-10,2.38153322505611e-10,1.0923172079976e-10,2.38153322505611e-10,1.0923172079976e-10,2.38153322505611e-10,1.0923172079976e-10
205,M,58.7791843526658,0,0,0,0,0,0,0
205,Y,3.21868840619733,0,0,0,0,0,0,0
205,Z,1.00153526674609,9.83085487197839e-11,2.1433799025505e-10,9.83085487197839e-11,2.1433799025505e-10,9.83085487197839e-11,2.1433799025505e-10,9.83085487197839e-11
206,M,55.6012659173992,0,0,0,0,0,0,0
206,Y,3.19502514330292,0,0,0,0,0,0,0
206,Z,1.01631982622704,8.84776938478055e-11,1.92904191229545e-10,8.84776938478055e-11,1.92904191229545e-10,8.84776938478055e-11,1.92904191229545e-10,8.84776938478055e-11
207,M,50.0411393256593,0,0,0,0,0,0,0
207,Y,3.14238984449202,0,0,0,0,0,0,0
207,Z,1.02076744849773,7.9629924463025e-11,1.73613772106591e-10,7.9629924463025e-11,1.73613772106591e-10,7.9629924463025e-11,1.73613772106591e-10,7.9629924463025e-11
208,M,50.4370253930934,0,0,0,0,0,0,0
208,Y,3.09557407859789,0,0,0,0,0,0,0
208,Z,1.02493457239476,7.16669320167225e-11,1.56252394895932e-10,7.16669320167225e-11,1.56252394895932e-10,7.16669320167225e-11,1.56252394895932e-10,7.16669320167225e-11
209,M,49.893322853784,0,0,0,0,0,0,0
209,Y,3.03678356981519,0,0,0,0,0,0,0
209,Z,1.03179046625905,6.45002388150502e-11,1.40627155406338e-10,6.45002388150502e-11,1.40627155406338e-10,6.45002388150502e-11,1.40627155406338e-10,6.45002388150502e-11
210,M,52.1039905684056,0,0,0,0,0,0,0
210,Y,2.99581674951468,0,0,0,0,0,0,0
210,Z,1.02964568054074,5.80502149335452e-11,1.26564439865705e-10,5.80502149335452e-11,1.26564439865705e-10,5.80502149335452e-11,1.26564439865705e-10,5.80502149335452e-11
211,M,50.4935915115651,0,0,0,0,0,0,0
211,Y,2.95057283792017,0,0,0,0,0,0,0
211,Z,1.02734876481786,5.22451934401907e-11,1.13907995879134e-10,5.22451934401907e-11,1.13907995879134e-10,5.22451934401907e-11,1.13907995879134e-10,5.22451934401907e-11
212,M,49.0442323604086,0,0,0,0,0,0,0
212,Y,2.90235770417899,0,0,0,0,0,0,0
212,Z,1.02198624593804,4.70206740961716e-11,1.02517196291221e-10,4.70206740961716e-11,1.02517196291221e-10,4.70206740961716e-11,1.02517196291221e-10,4.70206740961716e-11
213,M,47.7398091243677,0,0,0,0,0,0,0
213,Y,2.85225393348363,0,0,0,0,0,0,0
213,Z,1.01961669383425,4.23186066865545e-11,9.22654766620987e-11,4.23186066865545e-11,9.22654766620987e-11,4.23186066865545e-11,9.22654766620987e-11,4.23186066865545e-11
214,M,49.2658282119309,0,0,0,0,0,0,0
214,Y,2.80181561062099,0,0,0,0,0,0,0
214,Z,1.01723619284,3.8086746017899e-11,8.30389289958888e-11,3.8086746017899e-11,8.30389289958888e-11,3.8086746017899e-11,8.30389289958888e-11,3.8086746017899e-11
215,M,49.7392453907378,0,0,0,0,0,0,0
215,Y,2.77278647102448,0,0,0,0,0,0,0
215,Z,1.0120930926466,3.42780714161091e-11,7.47350360963e-11,3.42780714161091e-11,7.47350360963e-11,3.42780714161091e-11,7.47350360963e-11,3.42780714161091e-11
216,M,50.1653208516641,0,0,0,0,0,0,0
216,Y,2.74916616738656,0,0,0,0,0,0,0
216,Z,1.01005852704568,3.08502642744982e-11,6.726153248667e-11,3.08502642744982e-11,6.726153248667e-11,3.08502642744982e-11,6.726153248667e-11,3.08502642744982e-11
217,M,49.6487887664977,0,0,0,0,0,0,0
217,Y,2.72527318836058,0,0,0,0,0,0,0
217,Z,1.00263274444446,2.77652378470484e-11,6.0535379238003e-11,2.77652378470484e-11,6.0535379238003e-11,2.77652378470484e-11,6.0535379238003e-11,2.77652378470484e-11
218,M,50.0839098898479,0,0,0,0,0,0,0
218,Y,2.72017800089079,0,0,0,0,0,0,0
218,Z,0.986115229979035,2.49887140623435e-11,5.44818413142027e-11,2.49887140623435e-11,5.44818413142027e-11,2.49887140623435e-11,5.44818413142027e-11,2.49887140623435e-11
219,M,50.4755189008631,0,0,0,0,0,0,0
219,Y,2.71791896271471,0,0,0,0,0,0,0
219,Z,0.971423946604205,2.24898426561092e-11,4.90336571827824e-11,2.24898426561092e-11,4.90336571827824e-11,2.24898426561092e-11,4.90336571827824e-11,2.24898426561092e-11
220,M,54.4279670107768,0,0,0,0,0,0,0
220,Y,2.73809805210818,0,0,0,0,0,0,0
220,Z,0.952974862022807,2.02408583904983e-11,4.41302914645042e-11,2.02408583904983e-11,4.41302914645042e-11,2.02408583904983e-11,4.41302914645042e-11,2.02408583904983e-11
221,M,53.4851703096991,0,0,0,0,0,0,0
221,Y,2.7508617413618,0,0,0,0,0,0,0
221,Z,0.940119039746114,1.82167725514484e-11,3.97172623180537e-11,1.82167725514484e-11,3.97172623180537e-11,1.82167725514484e-11,3.97172623180537e-11,1.82167725514484e-11
222,M,51.7366532787292,0,0,0,0,0,0,0
222,Y,2.75246348984578,0,0,0,0,0,0,0
222,Z,0.925921020898747,1.63950952963036e-11,3.57455360862484e-11,1.63950952963036e-11,3.57455360862484e-11,1.63950952963036e-11,3.57455360862484e-11,1.63950952963036e-11
223,M,47.4629879508563,0,0,0,0,0,0,0
223,Y,2.72989269296552,0,0,0,0,0,0,0
223,Z,0.91079060105646,1.47555857666732e-11,3.21709824776235e-11,1.47555857666732e-11,3.21709824776235e-11,1.47555857666732e-11,3.21709824776235e-11,1.47555857666732e-11
224,M,48.1166891557707,0,0,0,0,0,0,0
224,Y,2.7267649294244,0,0,0,0,0,0,0
224,Z,0.89506750692403,1.32800271900059e-11,2.89538842298612e-11,1.32800271900059e-11,2.89538842298612e-11,1.32800271900059e-11,2.89538842298612e-11,1.32800271900059e-11
225,M,49.6050202401936,0,0,0,0,0,0,0
225,Y,2.73286328675412,0,0,0,0,0,0,0
225,Z,0.879239426774977,1.19520244710053e-11,2.60584958068751e-11,1.19520244710053e-11,2.60584958068751e-11,1.19520244710053e-11,2.60584958068751e-11,1.19520244710053e-11
226,M,49.1445182161742,0,0,0,0,0,0,0
226,Y,2.72381113347306,0,0,0,0,0,0,0
226,Z,0.870129775187042,1.07568220239048e-11,2.34526462261876e-11,1.07568220239048e-11,2.34526462261876e-11,1.07568220239048e-11,2.34526462261876e-11,1.07568220239048e-11
227,M,48.7300663945568,0,0,0,0,0,0,0
227,Y,2.69959834442701,0,0,0,0,0,0,0
227,Z,0.862717473634142,9.68113982151432e-12,2.11073816035688e-11,9.68113982151432e-12,2.11073816035688e-11,9.68113982151432e-12,2.11073816035688e-11,9.68113982151432e-12
228,M,47.4570597551011,0,0,0,0,0,0,0
228,Y,2.67099945008796,0,0,0,0,0,0,0
228,Z,0.855219603654025,8.71302583936289e-12,1.89966434432119e-11,8.71302583936289e-12,1.89966434432119e-11,8.71302583936289e-12,1.89966434432119e-11,8.71302583936289e-12
229,M,48.111353779591,0,0,0,0,0,0,0
229,Y,2.63371536302126,0,0,0,0,0,0,0
229,Z,0.85362067984629,7.8417232554266e-12,1.70969790988907e-11,7.8417232554266e-12,1.70969790988907e-11,7.8417232554266e-12,1.70969790988907e-11,7.8417232554266e-12
230,M,47.8002184016319,0,0,0,0,0,0,0
230,Y,2.59865461541089,0,0,0,0,0,0,0
230,Z,0.85291176973808,7.05755092988394e-12,1.53872811890017e-11,7.05755092988394e-12,1.53872811890017e-11,7.05755092988394e-12,1.53872811890017e-11,7.05755092988394e-12
231,M,45.7201965614687,0,0,0,0,0,0,0
231,Y,2.55839583331415,0,0,0,0,0,0,0
231,Z,0.859244181816771,6.35179583689554e-12,1.38485530701015e-11,6.35179583689554e-12,1.38485530701015e-11,6.35179583689554e-12,1.38485530701015e-11,6.35179583689554e-12
232,M,45.6481769053219,0,0,0,0,0,0,0
232,Y,2.52199336925178,0,0,0,0,0,0,0
232,Z,0.863249562756574,5.71661625320599e-12,1.24636977630913e-11,5.71661625320599e-12,1.24636977630913e-11,5.71661625320599e-12,1.24636977630913e-11,5.71661625320599e-12
233,M,44.6833592147897,0,0,0,0,0,0,0
233,Y,2.49705102216812,0,0,0,0,0,0,0
233,Z,0.863752208409253,5.14495462788539e-12,1.12173279867822e-11,5.14495462788539e-12,1.12173279867822e-11,5.14495462788539e-12,1.12173279867822e-11,5.14495462788539e-12
234,M,45.6150232933107,0,0,0,0,0,0,0
234,Y,2.47980873778369,0,0,0,0,0,0,0
234,Z,0.856669253191553,4.63045916509685e-12,1.0095595188104e-11,4.63045916509685e-12,1.0095595188104e-11,4.63045916509685e-12,1.0095595188104e-11,4.63045916509685e-12
235,M,46.4535209639796,0,0,0,0,0,0,0
235,Y,2.45744313076334,0,0,0,0,0,0,0
235,Z,0.855687727855254,4.16741324858717e-12,9.08603566929359e-12,4.16741324858717e-12,9.08603566929359e-12,4.16741324858717e-12,9.08603566929359e-12,4.16741324858717e-12
236,M,48.1081688675817,0,0,0,0,0,0,0
236,Y,2.428909487446,0,0,0,0,0,0,0
236,Z,0.857601457008535,3.75067192372845e-12,8.17743210236423e-12,3.75067192372845e-12,8.17743210236423e-12,3.75067192372845e-12,8.17743210236423e-12,3.75067192372845e-12
237,M,49.5973519808235,0,0,0,0,0,0,0
237,Y,2.42418580697191,0,0,0,0,0,0,0
237,Z,0.854760795395534,3.37560473135561e-12,7.35968889212781e-12,3.37560473135561e-12,7.35968889212781e-12,3.37560473135561e-12,7.35968889212781e-12,3.37560473135561e-12
238,M,49.1376167827412,0,0,0,0,0,0,0
238,Y,2.41774535380262,0,0,0,0,0,0,0
238,Z,0.847162565635615,3.03804425822005e-12,6.62372000291503e-12,3.03804425822005e-12,6.62372000291503e-12,3.03804425822005e-12,6.62372000291503e-12,3.03804425822005e-12
239,M,50.523855104467,0,0,0,0,0,0,0
239,Y,2.41894539939074,0,0,0,0,0,0,0
239,Z,0.838187929558823,2.73423983239804e-12,5.96134800262353e-12,2.73423983239804e-12,5.96134800262353e-12,2.73423983239804e-12,5.96134800262353e-12,2.73423983239804e-12
240,M,49.0714695940203,0,0,0,0,0,0,0
240,Y,2.41272098568204,0,0,0,0,0,0,0
240,Z,0.826487787974684,2.46081584915824e-12,5.36521320236117e-12,2.46081584915824e-12,5.36521320236117e-12,2.46081584915824e-12,5.36521320236117e-12,2.46081584915824e-12
241,M,49.5643226346183,0,0,0,0,0,0,0
241,Y,2.40962402269865,0,0,0,0,0,0,0
241,Z,0.815485353870353,2.21473426424241e-12,4.82869188212506e-12,2.21473426424241e-12,4.82869188212506e-12,2.21473426424241e-12,4.82869188212506e-12,2.21473426424241e-12
242,M,50.0078903711565,0,0,0,0,0,0,0
242,Y,2.38255030495359,0,0,0,0,0,0,0
242,Z,0.802851721465094,1.99326083781817e-12,4.34582269391255e-12,1.99326083781817e-12,4.34582269391255e-12,1.99326083781817e-12,4.34582269391255e-12,1.99326083781817e-12
243,M,49.5071013340408,0,0,0,0,0,0,0
243,Y,2.35586215974962,0,0,0,0,0,0,0
243,Z,0.791428242520678,1.79393475403635e-12,3.91124042452129e-12,1.79393475403635e-12,3.91124042452129e-12,1.79393475403635e-12,3.91124042452129e-12,1.79393475403635e-12
244,M,47.2563912006367,0,0,0,0,0,0,0
244,Y,2.30855183967476,0,0,0,0,0,0,0
244,Z,0.783601069716395,1.61454127863272e-12,3.52011638206917e-12,1.61454127863272e-12,3.52011638206917e-12,1.61454127863272e-12,3.52011638206917e-12,1.61454127863272e-12
245,M,48.8307520805731,0,0,0,0,0,0,0
245,Y,2.27261638600399,0,0,0,0,0,0,0
245,Z,0.778190258177498,1.45308715076945e-12,3.16810474386225e-12,1.45308715076945e-12,3.16810474386225e-12,1.45308715076945e-12,3.16810474386225e-12,1.45308715076945e-12
246,M,46.6476768725158,0,0,0,0,0,0,0
246,Y,2.23130708084121,0,0,0,0,0,0,0
246,Z,0.771171693708085,1.3077784356925e-12,2.85129426947602e-12,1.3077784356925e-12,2.85129426947602e-12,1.3077784356925e-12,2.85129426947602e-12,1.3077784356925e-12
247,M,42.8829091852642,0,0,0,0,0,0,0
247,Y,2.17858794267909,0,0,0,0,0,0,0
247,Z,0.762217534091453,1.17700059212325e-12,2.56616484252842e-12,1.17700059212325e-12,2.56616484252842e-12,1.17700059212325e-12,2.56616484252842e-12,1.17700059212325e-12
248,M,47.5946182667378,0,0,0,0,0,0,0
248,Y,2.1509822008386,0,0,0,0,0,0,0
248,Z,0.760735193107406,1.05930053291093e-12,2.30954835827558e-12,1.05930053291093e-12,2.30954835827558e-12,1.05930053291093e-12,2.30954835827558e-12,1.05930053291093e-12
249,M,46.435156440064,0,0,0,0,0,0,0
249,Y,2.12140668284613,0,0,0,0,0,0,0
249,Z,0.758714110660397,9.53370479619834e-13,2.07859352244802e-12,9.53370479619834e-13,2.07859352244802e-12,9.53370479619834e-13,2.07859352244802e-12,9.53370479619834e-13
250,M,44.4916407960576,0,0,0,0,0,0,0
250,Y,2.08810231920316,0,0,0,0,0,0,0
250,Z,0.759090697682764,8.58033431657851e-13,1.87073417020322e-12,8.58033431657851e-13,1.87073417020322e-12,8.58033431657851e-13,1.87073417020322e-12,8.58033431657851e-13
251,M,48.1424767164518,0,0,0,0,0,0,0
251,Y,2.07359738548076,0,0,0,0,0,0,0
251,Z,0.757137410707447,7.72230088492066e-13,1.6836607531829e-12,7.72230088492066e-13,1.6836607531829e-12,7.72230088492066e-13,1.6836607531829e-12,7.72230088492066e-13
252,M,44.2282290448067,0,0,0,0,0,0,0
252,Y,2.04285932150009,0,0,0,0,0,0,0
252,Z,0.756165550908388,6.95007079642859e-13,1.51529467786461e-12,6.95007079642859e-13,1.51529467786461e-12,6.95007079642859e-13,1.51529467786461e-12,6.95007079642859e-13
253,M,46.105406140326,0,0,0,0,0,0,0
253,Y,2.02312709578391,0,0,0,0,0,0,0
253,Z,0.747669531405184,6.25506371678573e-13,1.36376521007815e-12,6.25506371678573e-13,1.36376521007815e-12,6.25506371678573e-13,1.36376521007815e-12,6.25506371678573e-13
254,M,46.8948655262934,0,0,0,0,0,0,0
254,Y,2.0220582195179,0,0,0,0,0,0,0
254,Z,0.739294508650861,5.62955734510716e-13,1.22738868907033e-12,5.62955734510716e-13,1.22738868907033e-12,5.62955734510716e-13,1.22738868907033e-12,5.62955734510716e-13
255,M,44.9053789736641,0,0,0,0,0,0,0
255,Y,2.02504792175039,0,0,0,0,0,0,0
255,Z,0.724448028907566,5.06660161059644e-13,1.1046498201633e-12,5.06660161059644e-13,1.1046498201633e-12,5.06660161059644e-13,1.1046498201633e-12,5.06660161059644e-13
256,M,50.3148410762977,0,0,0,0,0,0,0
256,Y,2.06615104622378,0,0,0,0,0,0,0
256,Z,0.713171102770921,4.5599414495368e-13,9.94184838146969e-13,4.5599414495368e-13,9.94184838146969e-13,4.5599414495368e-13,9.94184838146969e-13,4.5599414495368e-13
257,M,51.5833569686679,0,0,0,0,0,0,0
257,Y,2.12401753707777,0,0,0,0,0,0,0
257,Z,0.700207805094214,4.10394730458312e-13,8.94766354332272e-13,4.10394730458312e-13,8.94766354332272e-13,4.10394730458312e-13,8.94766354332272e-13,4.10394730458312e-13
258,M,50.0250212718011,0,0,0,0,0,0,0
258,Y,2.16763453972606,0,0,0,0,0,0,0
258,Z,0.683663980922647,3.69355257412481e-13,8.05289718899045e-13,3.69355257412481e-13,8.05289718899045e-13,3.69355257412481e-13,8.05289718899045e-13,3.69355257412481e-13
259,M,48.622519144621,0,0,0,0,0,0,0
259,Y,2.19921875517712,0,0,0,0,0,0,0
259,Z,0.675001006620574,3.32419731671233e-13,7.24760747009141e-13,3.32419731671233e-13,7.24760747009141e-13,3.32419731671233e-13,7.24760747009141e-13,3.32419731671233e-13
260,M,46.4602672301589,0,0,0,0,0,0,0
260,Y,2.21771525988803,0,0,0,0,0,0,0
260,Z,0.665719895690042,2.99177758504109e-13,6.52284672308227e-13,2.99177758504109e-13,6.52284672308227e-13,2.99177758504109e-13,6.52284672308227e-13,2.99177758504109e-13
261,M,45.414240507143,0,0,0,0,0,0,0
261,Y,2.22867848418019,0,0,0,0,0,0,0
261,Z,0.655268633483165,2.69259982653699e-13,5.87056205077404e-13,2.69259982653699e-13,5.87056205077404e-13,2.69259982653699e-13,5.87056205077404e-13,2.69259982653699e-13
262,M,47.1728164564287,0,0,0,0,0,0,0
262,Y,2.24791907068715,0,0,0,0,0,0,0
262,Z,0.650716831585782,2.42333984388329e-13,5.28350584569664e-13,2.42333984388329e-13,5.28350584569664e-13,2.42333984388329e-13,5.28350584569664e-13,2.42333984388329e-13
263,M,46.0555348107858,0,0,0,0,0,0,0
263,Y,2.25915381931049,0,0,0,0,0,0,0
263,Z,0.641070901405616,2.18100585949496e-13,4.75515526112697e-13,2.18100585949496e-13,4.75515526112697e-13,2.18100585949496e-13,4.75515526112697e-13,2.18100585949496e-13
264,M,46.8499813297073,0,0,0,0,0,0,0
264,Y,2.25857581712336,0,0,0,0,0,0,0
264,Z,0.634878719891672,1.96290527354546e-13,4.27963973501428e-13,1.96290527354546e-13,4.27963973501428e-13,1.96290527354546e-13,4.27963973501428e-13,1.96290527354546e-13
265,M,49.3649831967365,0,0,0,0,0,0,0
265,Y,2.27058961065035,0,0,0,0,0,0,0
265,Z,0.6345432951937,1.76661474619092e-13,3.85167576151285e-13,1.76661474619092e-13,3.85167576151285e-13,1.76661474619092e-13,3.85167576151285e-13,1.76661474619092e-13
266,M,50.7284848770629,0,0,0,0,0,0,0
266,Y,2.29179727009061,0,0,0,0,0,0,0
266,Z,0.635481495433599,1.58995327157182e-13,3.46650818536156e-13,1.58995327157182e-13,3.46650818536156e-13,1.58995327157182e-13,3.46650818536156e-13,1.58995327157182e-13
267,M,49.2556363893566,0,0,0,0,0,0,0
267,Y,2.3033017492748,0,0,0,0,0,0,0
267,Z,0.648380091425924,1.43095794441464e-13,3.11985736682541e-13,1.43095794441464e-13,3.11985736682541e-13,1.43095794441464e-13,3.11985736682541e-13,1.43095794441464e-13
268,M,48.8300727504209,0,0,0,0,0,0,0
268,Y,2.31319916832922,0,0,0,0,0,0,0
268,Z,0.666539209414607,1.28786214997318e-13,2.80787163014287e-13,1.28786214997318e-13,2.80787163014287e-13,1.28786214997318e-13,2.80787163014287e-13,1.28786214997318e-13
269,M,50.2470654753788,0,0,0,0,0,0,0
269,Y,2.34575897372927,0,0,0,0,0,0,0
269,Z,0.680226687015465,1.15907593497586e-13,2.52708446712858e-13,1.15907593497586e-13,2.52708446712858e-13,1.15907593497586e-13,2.52708446712858e-13,1.15907593497586e-13
270,M,50.622358927841,0,0,0,0,0,0,0
270,Y,2.37708175151025,0,0,0,0,0,0,0
270,Z,0.690138148493321,1.04316834147827e-13,2.27437602041572e-13,1.04316834147827e-13,2.27437602041572e-13,1.04316834147827e-13,2.27437602041572e-13,1.04316834147827e-13
271,M,51.8601230350569,0,0,0,0,0,0,0
271,Y,2.40988435358814,0,0,0,0,0,0,0
271,Z,0.695942547662346,9.38851507330447e-14,2.04693841837415e-13,9.38851507330447e-14,2.04693841837415e-13,9.38851507330447e-14,2.04693841837415e-13,9.38851507330447e-14
272,M,52.0741107315512,0,0,0,0,0,0,0
272,Y,2.44039529584859,0,0,0,0,0,0,0
272,Z,0.699382923612636,8.44966356597402e-14,1.84224457653674e-13,8.44966356597402e-14,1.84224457653674e-13,8.44966356597402e-14,1.84224457653674e-13,8.44966356597402e-14
273,M,51.3666996583961,0,0,0,0,0,0,0
273,Y,2.46385711556862,0,0,0,0,0,0,0
273,Z,0.705420823533596,7.60469720937662e-14,1.65802011888306e-13,7.60469720937662e-14,1.65802011888306e-13,7.60469720937662e-14,1.65802011888306e-13,7.60469720937662e-14
274,M,51.6300296925565,0,0,0,0,0,0,0
274,Y,2.48431386033732,0,0,0,0,0,0,0
274,Z,0.70894640669609,6.84422748843896e-14,1.49221810699476e-13,6.84422748843896e-14,1.49221810699476e-13,6.84422748843896e-14,1.49221810699476e-13,6.84422748843896e-14
275,M,52.7670267233008,0,0,0,0,0,0,0
275,Y,2.50675902400784,0,0,0,0,0,0,0
275,Z,0.708765023485279,6.15980473959506e-14,1.34299629629528e-13,6.15980473959506e-14,1.34299629629528e-13,6.15980473959506e-14,1.34299629629528e-13,6.15980473959506e-14
276,M,51.0903240509707,0,0,0,0,0,0,0
276,Y,2.51784912008045,0,0,0,0,0,0,0
276,Z,0.712535079193352,5.54382426563556e-14,1.20869666666575e-13,5.54382426563556e-14,1.20869666666575e-13,5.54382426563556e-14,1.20869666666575e-13,5.54382426563556e-14
277,M,53.1812916458737,0,0,0,0,0,0,0
277,Y,2.53898480299799,0,0,0,0,0,0,0
277,Z,0.719190267444034,4.989441839072e-14,1.08782699999918e-13,4.989441839072e-14,1.08782699999918e-13,4.989441839072e-14,1.08782699999918e-13,4.989441839072e-14
278,M,52.3631624812863,0,0,0,0,0,0,0
278,Y,2.55157437152026,0,0,0,0,0,0,0
278,Z,0.722800494914582,4.4904976551648e-14,9.79044299999259e-14,4.4904976551648e-14,9.79044299999259e-14,4.4904976551648e-14,9.79044299999259e-14,4.4904976551648e-14
279,M,55.2268462331577,0,0,0,0,0,0,0
279,Y,2.58012459616583,0,0,0,0,0,0,0
279,Z,0.72590640988785,4.04144788964832e-14,8.81139869999333e-14,4.04144788964832e-14,8.81139869999333e-14,4.04144788964832e-14,8.81139869999333e-14,4.04144788964832e-14
280,M,53.3041616098419,0,0,0,0,0,0,0
280,Y,2.59341053068926,0,0,0,0,0,0,0
280,Z,0.736124021829057,3.63730310068349e-14,7.930258829994e-14,3.63730310068349e-14,7.930258829994e-14,3.63730310068349e-14,7.930258829994e-14,3.63730310068349e-14
281,M,53.3737454488577,0,0,0,0,0,0,0
281,Y,2.60764268078575,0,0,0,0,0,0,0
281,Z,0.745953441395742,3.27357279061514e-14,7.1372329469946e-14,3.27357279061514e-14,7.1372329469946e-14,3.27357279061514e-14,7.1372329469946e-14,3.27357279061514e-14
282,M,55.2363709039719,0,0,0,0,0,0,0
282,Y,2.62832716825366,0,0,0,0,0,0,0
282,Z,0.756247245507144,2.94621551155363e-14,6.42350965229514e-14,2.94621551155363e-14,6.42350965229514e-14,2.94621551155363e-14,6.42350965229514e-14,2.94621551155363e-14
283,M,57.8127338135747,0,0,0,0,0,0,0
283,Y,2.6605386338267,0,0,0,0,0,0,0
283,Z,0.765821902485194,2.65159396039826e-14,5.78115868706563e-14,2.65159396039826e-14,5.78115868706563e-14,2.65159396039826e-14,5.78115868706563e-14,2.65159396039826e-14
284,M,55.6314604322173,0,0,0,0,0,0,0
284,Y,2.67776765632161,0,0,0,0,0,0,0
284,Z,0.77318447011692,2.38643456435844e-14,5.20304281835906e-14,2.38643456435844e-14,5.20304281835906e-14,2.38643456435844e-14,5.20304281835906e-14,2.38643456435844e-14
285,M,54.5683143889955,0,0,0,0,0,0,0
285,Y,2.68753408653639,0,0,0,0,0,0,0
285,Z,0.779604013386874,2.14779110792259e-14,4.68273853652316e-14,2.14779110792259e-14,4.68273853652316e-14,2.14779110792259e-14,4.68273853652316e-14,2.14779110792259e-14
286,M,53.611482950096,0,0,0,0,0,0,0
286,Y,2.67616169583645,0,0,0,0,0,0,0
286,Z,0.78664754357768,1.93301199713033e-14,4.21446468287084e-14,1.93301199713033e-14,4.21446468287084e-14,1.93301199713033e-14,4.21446468287084e-14,1.93301199713033e-14
287,M,54.5503346550864,0,0,0,0,0,0,0
287,Y,2.6570859064541,0,0,0,0,0,0,0
287,Z,0.79012773323694,1.7397107974173e-14,3.79301821458376e-14,1.7397107974173e-14,3.79301821458376e-14,1.7397107974173e-14,3.79301821458376e-14,1.7397107974173e-14
288,M,56.2953011895777,0,0,0,0,0,0,0
288,Y,2.64821441425222,0,0,0,0,0,0,0
